Score,Time,Health,Nilai Benda,Jumlah Benda,Tipe Musuh,Jumlah Musuh,Kabut
0,300,100,2,5,1,1,1
2,297,99,2,5,1,1,1
4,294,98,2,5,1,1,1
6,291,97,2,5,1,1,1
8,288,96,2,5,1,1,1
10,285,95,2,5,1,1,1
12,282,94,2,5,1,1,1
14,279,93,2,5,1,1,1
16,276,92,2,5,1,1,1
18,273,91,2,5,1,1,1
20,270,90,4,10,1,2,2
22,267,89,4,10,1,2,2
24,264,88,4,10,1,2,2
26,261,87,4,10,1,2,2
28,258,86,4,10,1,2,2
30,255,85,4,10,1,2,2
32,252,84,4,10,1,2,2
34,249,83,4,10,1,2,2
36,246,82,4,10,1,2,2
38,243,81,4,10,1,2,2
40,240,80,5,15,2,3,3
42,237,79,5,15,2,3,3
44,234,78,5,15,2,3,3
46,231,77,5,15,2,3,3
48,228,76,5,15,2,3,3
50,225,75,5,15,2,3,3
52,222,74,5,15,2,3,3
54,219,73,5,15,2,3,3
56,216,72,5,15,2,3,3
58,213,71,5,15,2,3,3
60,210,70,5,20,2,4,4
62,207,69,5,20,2,4,4
64,204,68,5,20,2,4,4
66,201,67,5,20,2,4,4
68,198,66,5,20,2,4,4
70,195,65,5,20,2,4,4
72,192,64,5,20,2,4,4
74,189,63,5,20,2,4,4
76,186,62,5,20,2,4,4
78,183,61,5,20,2,4,4
80,180,60,6,25,3,5,5
82,177,59,6,25,3,5,5
84,174,58,6,25,3,5,5
86,171,57,6,25,3,5,5
88,168,56,6,25,3,5,5
90,165,55,6,25,3,5,5
92,162,54,6,25,3,5,5
94,159,53,6,25,3,5,5
96,156,52,6,25,3,5,5
98,153,51,6,25,3,5,5
100,150,50,6,30,3,6,6
102,147,49,6,30,3,6,6
104,144,48,6,30,3,6,6
106,141,47,6,30,3,6,6
108,138,46,6,30,3,6,6
110,135,45,6,30,3,6,6
112,132,44,6,30,3,6,6
114,129,43,6,30,3,6,6
116,126,42,6,30,3,6,6
118,123,41,6,30,3,6,6
120,120,40,7,35,4,7,7
122,117,39,7,35,4,7,7
124,114,38,7,35,4,7,7
126,111,37,7,35,4,7,7
128,108,36,7,35,4,7,7
130,105,35,7,35,4,7,7
132,102,34,7,35,4,7,7
134,99,33,7,35,4,7,7
136,96,32,7,35,4,7,7
138,93,31,7,35,4,7,7
140,90,30,7,40,4,8,8
142,87,29,7,40,4,8,8
144,84,28,7,40,4,8,8
146,81,27,7,40,4,8,8
148,78,26,7,40,4,8,8
150,75,25,7,40,4,8,8
152,72,24,7,40,4,8,8
154,69,23,7,40,4,8,8
156,66,22,7,40,4,8,8
158,63,21,7,40,4,8,8
160,60,20,8,50,5,9,9
162,57,19,8,50,5,9,9
164,54,18,8,50,5,9,9
166,51,17,8,50,5,9,9
168,48,16,8,50,5,9,9
170,45,15,8,50,5,9,9
172,42,14,8,50,5,9,9
174,39,13,8,50,5,9,9
176,36,12,8,50,5,9,9
178,33,11,8,50,5,9,9
180,30,10,8,55,5,10,10
182,27,9,8,55,5,10,10
184,24,8,8,55,5,10,10
186,21,7,8,55,5,10,10
188,18,6,8,55,5,10,10
190,15,5,8,55,5,10,10
192,12,4,8,55,5,10,10
194,9,3,8,55,5,10,10
196,6,2,8,55,5,10,10
198,3,1,8,55,5,10,10
200,0,0,8,55,5,10,10
